"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 01 06:53:36 GMT 2026","Sun Mar 01 06:53:41 GMT 2026","4513","tests","test_smoke","TestCheckSmokeAPI","","","test_check_smoke_btc_ok",""
"passed","Sun Mar 01 06:54:00 GMT 2026","Sun Mar 01 06:54:01 GMT 2026","1761","tests","test_smoke","TestCheckSmokeAPI","","","test_smoke_negative_api_old_access_token",""
"passed","Sun Mar 01 06:53:50 GMT 2026","Sun Mar 01 06:53:54 GMT 2026","3818","tests","test_smoke","TestCheckSmokeAPI","","","test_check_smoke_ether_ok",""
"passed","Sun Mar 01 06:53:41 GMT 2026","Sun Mar 01 06:53:50 GMT 2026","9649","tests","test_smoke","TestCheckSmokeAPI","","","test_check_smoke_bsc_ok",""
"passed","Sun Mar 01 06:57:21 GMT 2026","Sun Mar 01 06:57:27 GMT 2026","5596","tests","test_smoke","TestCheckSmokeUI","","","test_incorrect_120sec_pause_ui",""
"passed","Sun Mar 01 06:57:02 GMT 2026","Sun Mar 01 06:57:21 GMT 2026","18637","tests","test_smoke","TestCheckSmokeUI","","","test_email_login_ui",""
"passed","Sun Mar 01 06:53:54 GMT 2026","Sun Mar 01 06:53:58 GMT 2026","3832","tests","test_smoke","TestCheckSmokeAPI","","","test_check_smoke_tron_ok",""
"passed","Sun Mar 01 06:57:27 GMT 2026","Sun Mar 01 06:57:32 GMT 2026","4534","tests","test_smoke","TestCheckSmokeUI","","","test_incorrect_address_ui",""
"passed","Sun Mar 01 06:53:58 GMT 2026","Sun Mar 01 06:54:00 GMT 2026","1761","tests","test_smoke","TestCheckSmokeAPI","","","test_smoke_negative_api_incorrect_report_id",""
